atm_id,name,lat,lon,current_cash,capacity,demand_forecast
DEPOT,"Central Distribution Warehouse, Harare CBD",-17.82961,31.053805,0,0,0
ATM_001,"107 Samora Machel Avenue, City Center",-17.832964,31.065721,44306,96332,3782
ATM_002,"122 Robert Mugabe Road, Avondale",-17.816609,31.035906,14363,86363,11553
ATM_003,"88 First Street, Mount Pleasant",-17.82532,31.051743,43686,66327,1557
ATM_004,"131 Second Street, Mbare",-17.844989,31.034286,13278,78522,11553
ATM_005,"158 Julius Nyerere Way, Belvedere",-17.824382,31.054097,34844,76041,3417
ATM_006,"21 Herbert Chitepo Avenue, Highfield",-17.84363,31.050455,12857,98058,11553
ATM_007,"89 Enterprise Road, Borrowdale",-17.796476,31.05335,43679,92226,3159
ATM_008,"170 Fife Avenue, Glen View",-17.856263,31.053356,68622,87366,1812
ATM_009,"15 Nelson Mandela Avenue, Eastlea",-17.8336,31.084213,56059,76984,4771
ATM_010,"51 Jason Moyo Avenue, Westgate",-17.831318,31.038555,52764,79337,3395
ATM_011,"131 Angwa Street, City Center",-17.832726,31.066697,37651,98262,3779
ATM_012,"73 Speke Avenue, Avondale",-17.814202,31.038409,35058,80351,4521
ATM_013,"60 Harare Street, Mount Pleasant",-17.828048,31.078467,5566,63799,11553
ATM_014,"90 Cameron Street, Mbare",-17.838101,31.041562,14949,64813,11521
ATM_015,"111 Bank Street, Belvedere",-17.82207,31.045527,6552,58263,11553
ATM_016,"8 Samora Machel Avenue, Highfield",-17.829502,31.0633,11150,50781,9157
ATM_017,"164 Robert Mugabe Road, Borrowdale",-17.813968,31.06228,31442,71170,3497
ATM_018,"134 First Street, Glen View",-17.859533,31.057661,17540,69744,11553
ATM_019,"191 Second Street, Eastlea",-17.828762,31.072031,37711,64674,2182
ATM_020,"190 Julius Nyerere Way, Westgate",-17.819731,31.028493,31705,50703,1421
